DFF,DFR,Altitude,Draw_D,Drain_D,LS,Lineam_D,MRVBF,MRRTF,LULC,SCA,Prifile_C,Plan_C,TRI,SPI,Slope,TWI,TPI,litho_recl,geomorph_R,grid_code,well_M
4.83661,5.94348,330,5.55092,1.11352,0.7196,0.07039,2.55119,0.14721,3,99.41125,0.00111,-0.04444,1.18322,158.96086,0.04996,7.36541,0.21622,2,4,0.02,1
4.85787,5.94886,328,5.55321,1.11392,0.68183,0.07054,2.78448,0.0332,3,138.93553,-0.00111,-0.02108,1.09545,184.89169,0.05266,7.23262,-1.13514,2,4,0.02,1
4.87922,5.95438,327,5.55547,1.1134,0.24196,0.07069,3.2778,0.0021,3,113.65895,-0.00111,0,0.44721,60.64008,0.01667,7.39772,-1.59459,2,4,0.02,1
4.90066,5.96004,327,5.55771,1.11287,0.23167,0.07084,3.45797,0.00236,2,96.31261,-0.00111,0,0.44721,21.01425,0.01667,7.9531,-1.2973,2,4,0.02,1
4.73173,5.88467,333,5.53191,1.11735,0.80784,0.06998,0.28518,2.61887,2,17.57359,-0.00028,0.00393,1.41421,86.04064,0.07059,7.0312,1.05405,2,4,0.02,1
4.75252,5.88918,335,5.53432,1.11683,0.22981,0.07014,0.06641,3.04735,3,8.7868,0.00333,0.26667,1.61245,15,0.01667,8.16961,2.59459,2,4,0.02,1
4.7734,5.89384,333,5.53672,1.1163,0.85123,0.0703,0.70355,2.72463,3,70.29437,0.00019,-0.01902,1.34164,91.09923,0.06861,6.98713,0.24324,2,4,0.02,1
4.79437,5.89864,331,5.53909,1.11482,0.48629,0.07046,1.71704,2.65285,2,67.7697,-0.00288,-0.07155,1.34164,185.79156,0.03725,7.31018,-1.56757,2,4,0.02,1
4.81544,5.9036,331,5.54144,1.1128,0.29676,0.07061,1.86115,1.92464,3,51.77864,-0.00111,-0.04714,0.63246,62.33652,0.02357,7.61051,-0.83784,2,4,0.02,1
4.83661,5.90871,332,5.54378,1.11265,0.22981,0.07076,2.02904,0.65048,3,11.71573,0.00111,0.13333,0.7746,15,0.01667,8.3,1.16216,2,4,0.02,1
4.85787,5.91396,331,5.54609,1.1131,0.90192,0.07092,2.09897,0.33248,3,13.59245,0.00221,0.03333,1.54919,74.13012,0.06657,7.06021,1.13514,2,4,0.02,1
4.87904,5.91936,328,5.54839,1.11335,0.88871,0.07107,2.74299,0.02142,3,35.14719,-0.00201,0.01332,1.48324,186.55034,0.06861,7.10142,-1.24324,2,4,0.02,1
4.9003,5.92491,327,5.55067,1.11285,0.23829,0.07122,3.25542,0.00203,3,30.51499,-0.00111,0,0.44721,45.32028,0.01667,7.4729,-1.86486,2,4,0.02,1
4.92165,5.9306,327,5.55293,1.11234,0.03001,0.07136,3.4228,0.00134,3,64.17728,0,0,0,0,0,7.96427,-1.56757,2,4,0.02,1
4.75346,5.855,331,5.52702,1.11679,0.58091,0.07051,1.92052,2.75434,2,49.41185,-0.00277,-0.03536,1.26491,170.96248,0.04711,7.12653,-1.67568,2,4,0.02,1
4.77415,5.85953,333,5.52945,1.11627,0.8121,0.07067,0.854,2.54535,2,66.49165,0.00138,-0.01964,1.41421,98.66904,0.07059,6.91001,-0.08108,2,4,0.02,1
4.79494,5.86421,334,5.53185,1.11439,0.67529,0.07083,0.40417,2.58991,3,13.59245,-0.00111,0.04444,1.18322,59.83617,0.04996,7.03997,0.81081,2,4,0.02,1
4.81582,5.86905,333,5.53424,1.11241,0.96009,0.07098,0.81492,1.10453,3,17.57359,-0.00013,0.01493,1.61245,127.16684,0.08314,6.76196,0.05405,2,4,0.02,1
4.8368,5.87403,331,5.53661,1.11191,0.29693,0.07114,1.84281,1.07097,3,154.37537,-0.00389,-0.02357,1.09545,63.16608,0.02357,7.22338,-1.32432,2,4,0.02,1
4.85787,5.87916,332,5.53896,1.11226,0.44541,0.07129,1.80634,0.21857,3,11.71573,0.00288,0.07155,1.34164,33.54102,0.03725,7.59047,0.59459,2,4,0.02,1
4.87904,5.88444,330,5.54128,1.11273,1.07185,0.07144,1.84997,0.0593,3,24.85281,0.0007,-0.0083,1.67332,122.39604,0.08478,7.00215,-0.32432,2,4,0.02,1
4.9003,5.88986,327,5.54359,1.11281,0.72106,0.0716,2.72226,0.00241,3,28.86144,-0.00315,-0.06641,1.67332,318.09656,0.05266,7.07594,-2.45946,2,4,0.02,1
4.92146,5.89544,327,5.54588,1.11231,0.03001,0.07174,3.15201,0.00142,3,27.25784,0,0,0,0,0,7.45087,-2.02703,2,4,0.02,1
4.94272,5.90116,327,5.54816,1.1118,0.71206,0.07189,3.00943,0.00231,3,21.34087,-0.004,-0.0256,1.61245,116.88767,0.06002,6.97739,-1.64865,2,4,0.02,1
50.67884,0.25456,369,3.92738,1.64279,0.84801,0.32467,1.79572,1.86777,3,17.57359,0.00227,0.01522,1.48324,83.31933,0.06861,7.5443,1.13514,4,2,0.74,1
50.65302,0.27659,366,3.91748,1.63953,0.93558,0.32578,2.18985,0.02538,3,355.79715,-0.00253,-0.04375,1.73205,317.38965,0.06861,7.49518,-1.89189,4,2,0.74,1
50.6272,0.29547,365,3.90755,1.63512,0.32743,0.32689,5.64245,1.7752,3,31.85692,-0.00111,-0.14142,1.09545,240.83566,0.02357,7.49969,-2.59459,4,2,0.74,1
50.60139,0.30887,365,3.89759,1.63192,0.69576,0.328,5.27035,0.00492,2,30.40667,-0.00559,-0.02003,1.89737,230.44856,0.05266,7.36166,-2.16216,4,2,0.74,1
50.57558,0.3245,366,3.8876,1.62669,0.8613,0.32912,2.37016,0.00244,2,60,-0.00201,0.01332,1.48324,115.85074,0.06861,7.21841,-0.89189,4,2,0.74,1
50.66357,0.27659,368,3.9285,1.64225,0.70335,0.32474,4.35827,2.08914,3,44.32777,-0.00179,0.01138,1.18322,90.00089,0.06002,7.6697,-0.32432,4,2,0.74,1
50.63774,0.29698,367,3.91862,1.63696,0.46312,0.32586,5.57481,2.51629,3,128.96375,0.00111,-0.05963,0.7746,94.17446,0.03725,7.52178,-1.2973,4,2,0.74,1
50.61192,0.3189,367,3.9087,1.63504,0.89875,0.32698,1.61092,0.01361,3,31.09912,-0.0011,-0.01491,1.54919,163.35199,0.0744,7.18716,-0.89189,4,2,0.74,1
50.5861,0.33541,369,3.89876,1.62837,1.05735,0.3281,0.0777,0.87642,2,17.57359,0.00314,0.02647,2.04939,94.26342,0.08951,6.91793,1.72973,4,2,0.74,1
50.56029,0.34986,369,3.88879,1.62627,0.8995,0.32922,1.11651,1.70305,2,24.85281,0.00221,0,1.41421,69.67574,0.06657,7.18173,2.05405,4,2,0.74,1
50.64832,0.29698,367,3.92963,1.64003,0.03001,0.32482,5.60558,2.76687,3,47.35631,0,0,0.89443,0,0,7.4478,-1.75676,4,2,0.74,1
50.62248,0.3189,368,3.91976,1.63432,0.70501,0.32594,3.85853,1.32529,3,35.65423,-0.00153,0.00711,1.18322,95.10348,0.06002,7.23893,-0.62162,4,2,0.74,1
50.59665,0.33941,369,3.90987,1.63226,0.69731,0.32707,3.65665,1.69672,3,17.57359,0.00179,-0.01138,1.18322,71.87519,0.06002,7.22928,0.78378,4,2,0.74,1
50.57083,0.36125,370,3.89994,1.62499,0.28729,0.32819,5.63123,2.11538,2,11.71573,0.00083,0.15321,1.09545,21.2132,0.02357,8.04222,2.43243,4,2,0.74,1
50.54501,0.3759,370,3.88999,1.62579,0.44541,0.32931,5.57559,1.97899,2,10.29437,0.00421,0.03578,1.48324,33.54102,0.03725,7.63667,2.81081,4,2,0.74,1
50.63308,0.3189,368,3.93076,1.63738,0.91155,0.3249,0.98966,0.0288,3,83.41867,-0.00286,-0.02087,1.67332,200.81848,0.0744,7.06723,-1.18919,4,2,0.74,1
50.60723,0.33941,370,3.92091,1.63325,1.06448,0.32603,0.2302,0.64265,3,17.1887,0.0003,0.00896,1.84391,111.93784,0.08951,6.82953,0.83784,4,2,0.74,1
50.5814,0.36125,370,3.91104,1.62868,0.44672,0.32716,5.4248,2.40522,2,24.72918,0.00444,0.02981,1.34164,37.70262,0.03725,7.49277,1.2973,4,2,0.74,1
50.55556,0.38184,368,3.90113,1.62447,0.96213,0.32828,0.89358,0.04423,2,38.68301,0.0004,-0.01813,1.61245,132.96935,0.08314,7.14367,-0.16216,4,2,0.74,1
50.52974,0.40249,367,3.8912,1.62524,0.89055,0.3294,1.79908,0.01361,2,42.34648,-0.00198,-0.00298,1.54919,139.87129,0.0744,7.27374,-0.67568,4,2,0.74,1
50.61785,0.33941,371,3.93191,1.63466,1.19596,0.32498,0.12119,0.75138,3,21.9904,0.00052,-0.00538,1.89737,191.179,0.09688,6.91604,1.05405,4,2,0.74,1
50.592,0.36125,373,3.92208,1.63231,0.9436,0.32611,0.02721,1.64593,2,11.71573,0.00286,0.08533,2.79285,80.90495,0.08314,6.74539,3.05405,4,2,0.74,1
50.56615,0.38184,368,3.91222,1.62503,1.91626,0.32724,0.95009,0.00329,2,154.87788,-0.00327,-0.0381,2.72029,298.26431,0.11614,6.66105,-1.59459,4,2,0.74,1
50.54031,0.40361,366,3.90233,1.62392,0.50988,0.32836,4.54538,0.05785,2,50.57639,-0.00222,-0.13333,1.54919,219.45587,0.03332,6.95815,-2.97297,4,2,0.74,1
50.51448,0.42426,366,3.89241,1.62464,0.23744,0.32949,5.54064,0.05314,2,40.85807,-0.00111,0,0.44721,41.96294,0.01667,7.45965,-2.24324,4,2,0.74,1
43.43225,3.57617,387,0.09607,1.99154,0.4478,0.36576,3.72201,4.02761,2,14.55844,-0.00022,0.03578,0.7746,41.1624,0.03725,7.80047,0.16216,2,4,6.76,4
43.40876,3.55332,386,0.09854,1.99106,0.23675,0.3644,3.75948,4.39646,2,19.46352,-0.00333,0,1,39.26488,0.01667,7.81466,-0.97297,2,4,6.76,4
43.38527,3.53058,388,0.10124,1.99019,0.63789,0.36289,3.46888,2.6186,2,14.55844,0.00077,0.02741,1.09545,55.07284,0.05266,7.35034,0.91892,2,4,6.76,4
43.36179,3.50795,389,0.10416,1.989,0.54428,0.3612,3.57588,3.85589,2,10.29437,0.00332,0.07071,1.67332,42.42641,0.04711,7.41813,1.94595,2,4,6.76,4
43.33832,3.48543,386,0.10732,1.98813,0.49323,0.36,3.64617,4.22135,2,444.047,-0.00377,-0.0477,1.48324,215.71208,0.03725,7.54165,-1.18919,2,4,6.76,4
43.4136,3.55332,387,0.09947,1.99003,0.44858,0.36873,3.69075,4.203,2,24.85281,0,0,0.63246,37.44777,0.03332,7.88517,-0.05405,2,4,6.76,4
43.3901,3.53389,386,0.10194,1.98955,0.23684,0.36752,3.70791,4.40324,2,26.07766,-0.00333,0,1,39.63387,0.01667,7.80584,-1.08108,2,4,6.76,4
43.3666,3.51103,388,0.10464,1.98869,0.6962,0.3662,1.89548,1.09592,2,27.94789,0.0017,0.02702,1.34164,68.60379,0.06002,7.24325,0.83784,2,4,6.76,4
43.34312,3.48827,389,0.10756,1.9875,0.28765,0.36474,3.63925,4.46998,2,12.42641,0.00222,0,1.09545,22.60261,0.02357,8.01178,1.62162,2,4,6.76,4
43.31964,3.46562,387,0.11072,1.9866,0.55891,0.36311,3.32772,3.19512,2,60,-0.00138,-0.01768,1.09545,90.79382,0.04711,7.52574,-0.78378,2,4,6.76,4
43.39498,3.53058,387,0.10309,1.98851,0.28928,0.37153,3.65925,4.34921,2,35.14719,0.00111,0.04714,0.63246,29.19497,0.02357,7.87989,-0.51351,2,4,6.76,4
43.37146,3.51103,386,0.10556,1.98802,0.23437,0.37045,3.6406,4.42221,2,26.26363,-0.00111,0,0.44721,30.4009,0.01667,7.91805,-1.56757,2,4,6.76,4
43.34795,3.49162,386,0.10826,1.98719,0.89253,0.36927,1.91075,0.00031,2,20.94876,-0.00375,-0.03876,2,145.4315,0.0744,7.17271,-1.51351,2,4,6.76,4
43.32446,3.46873,390,0.11119,1.98598,0.44541,0.36799,3.33085,4.30073,2,10.29437,0.00466,0.08348,2.04939,33.54102,0.03725,7.59853,2.21622,2,4,6.76,4
43.30096,3.44595,388,0.11435,1.98506,0.70336,0.36657,1.56414,0.22509,2,22.16388,-0.00077,-0.00569,1.18322,90.08529,0.06002,7.3915,-0.37838,2,4,6.76,4
43.37636,3.50795,386,0.10693,1.98698,0.48307,0.37419,3.51023,4.15557,2,35.65847,-0.0031,-0.06559,1.34164,172.22606,0.03725,7.52388,-1.91892,2,4,6.76,4
43.35283,3.48827,386,0.1094,1.98649,0.03001,0.37321,3.55107,4.45927,2,30.38531,0,0,0,0,0,8.08126,-1.97297,2,4,6.76,4
43.32932,3.46873,386,0.1121,1.98567,0.92046,0.37216,1.95596,0.0051,2,42.18097,-0.00441,0,1.78885,109.22625,0.06657,7.11289,-2.02703,2,4,6.76,4
43.30581,3.44935,390,0.11503,1.98445,0.66794,0.37101,0.73438,3.2396,2,12.42641,0.00553,0,1.84391,45,0.04996,7.28894,1.62162,2,4,6.76,4
43.28231,3.42644,389,0.11819,1.98351,0.4473,0.36976,2.48838,4.25964,2,22.16388,0.00067,0.01193,0.7746,39.55552,0.03725,7.62333,0.05405,2,4,6.76,4
43.35775,3.48543,388,0.11098,1.98544,0.96296,0.37672,1.19354,0.08469,2,48.33209,0.00092,0.00213,1.61245,135.34973,0.08314,7.02905,-0.13514,2,4,6.76,4
43.33422,3.46562,386,0.11346,1.98495,0.74245,0.37584,1.98796,0.21847,2,56.05125,-0.00323,-0.0384,1.61245,217.25272,0.06002,7.29229,-2.27027,2,4,6.76,4
43.31069,3.44595,386,0.11616,1.98414,0.94746,0.37489,1.91205,0.00031,2,64.63903,-0.00331,-0.04472,2,311.07471,0.0744,7.24439,-2.48649,2,4,6.76,4
43.28717,3.42644,390,0.11909,1.98289,0.66794,0.37386,0.22877,3.36615,2,14.55844,0.00553,0,1.84391,45,0.04996,7.29648,1.16216,2,4,6.76,4
43.26366,3.40708,389,0.12225,1.9819,0.29482,0.37274,2.42595,4.48788,2,254.55844,-0.00028,-0.0825,0.63246,53.31802,0.02357,7.80211,-0.35135,2,4,6.76,4
43.6382,3.69012,394,0.68149,2.05284,0.45116,0.44894,3.7693,1.04776,2,24.77289,-0.00022,0.03578,0.7746,52.20363,0.03725,8.19859,0.72973,2,4,2.06,3
43.61379,3.66307,393,0.6751,2.0535,0.4574,0.44895,3.76039,0.34176,2,39.52429,-0.00067,-0.01193,0.7746,73.58076,0.03725,8.19647,-0.13514,2,4,2.06,3
43.58938,3.63607,392,0.66886,2.05415,0.23681,0.44896,3.78272,0.00366,2,31.55061,-0.00111,0,0.44721,39.51806,0.01667,8.45105,-1.16216,2,4,2.06,3
43.56498,3.60911,392,0.66278,2.05479,0.03001,0.44897,3.76465,0.03515,2,28.13213,0,0,0,0,0,8.56987,-1.40541,2,4,2.06,3
43.54058,3.58221,392,0.65685,2.05541,0.47829,0.44897,3.61492,0.00336,2,23.07066,-0.00222,-0.02981,1,152.63992,0.03725,7.98502,-1.54054,2,4,2.06,3
43.62078,3.6773,393,0.69346,2.05272,0.45171,0.4499,3.82855,0.70061,2,27.72219,0.00044,0.01789,0.7746,54.05354,0.03725,8.22521,0.10811,2,4,2.06,3
43.59636,3.65015,393,0.68711,2.05338,0.28866,0.44991,3.84218,0.95208,2,26.6736,0.00056,0.07071,0.63246,26.65266,0.02357,8.61448,0.32432,2,4,2.06,3
43.57194,3.62305,392,0.68091,2.05403,0.23403,0.44992,3.83466,0.00062,2,22.63604,-0.00111,0,0.44721,29.1541,0.01667,8.69293,-0.64865,2,4,2.06,3
43.54753,3.596,392,0.67486,2.05467,0.03001,0.44993,3.82166,0.00146,2,21.02722,0,0,0,0,0,11.42795,-0.81081,2,4,2.06,3
43.52312,3.56899,392,0.66897,2.05529,0.23549,0.44994,3.80028,0.02504,2,23.47773,-0.00111,0,0.44721,34.48512,0.01667,8.60954,-0.97297,2,4,2.06,3
43.60338,3.66467,392,0.70553,2.05258,0.23295,0.45085,3.8859,0.00042,2,24.80212,-0.00111,0,0.44721,25.36041,0.01667,8.72946,-0.67568,2,4,2.06,3
43.57894,3.63743,392,0.69922,2.05325,0.23272,0.45087,3.87888,0.00048,2,22.59153,-0.00111,0,0.44721,24.55976,0.01667,8.7893,-0.51351,2,4,2.06,3
43.55452,3.61024,392,0.69306,2.0539,0.03001,0.45088,3.87136,0.00059,2,25.35218,0,0,0,0,0,10.16547,-0.40541,2,4,2.06,3
43.53009,3.58309,392,0.68705,2.05454,0.03001,0.4509,3.86143,0.00079,2,19.75369,0,0,0,0,0,11.43893,-0.51351,2,4,2.06,3
43.50568,3.55598,392,0.6812,2.05517,0.45806,0.45091,3.83215,0.00115,2,22.18539,-0.00222,0,0.89443,60.92446,0.03332,8.53946,-0.67568,2,4,2.06,3
43.58598,3.65225,392,0.71771,2.05242,0.03001,0.4518,3.91023,0.00045,2,22.88405,0,0,0,0,0,10.13563,-0.81081,2,4,2.06,3
43.56154,3.62491,392,0.71144,2.0531,0.03001,0.45182,3.90507,0.0005,2,22.13876,0,0,0,0,0,11.42887,-0.67568,2,4,2.06,3
43.5371,3.59762,392,0.70531,2.05376,0.03001,0.45184,3.89938,0.0006,2,28.06007,0,0,0,0,0,11.44497,-0.67568,2,4,2.06,3
43.51267,3.57038,392,0.69934,2.0544,0.03001,0.45186,3.89235,0.00075,2,30.54307,0,0,0,0,0,9.40029,-0.59459,2,4,2.06,3
43.48825,3.54318,392,0.69353,2.05503,0.29528,0.45187,3.88017,0.00086,2,34.81021,-0.00083,-0.05893,0.63246,55.39259,0.02357,8.76967,-0.7027,2,4,2.06,3
43.56861,3.64003,392,0.72999,2.05482,0.67213,0.45275,3.86181,0.00034,2,22.64756,-0.00293,-0.02846,1.41421,154.32002,0.05266,7.85629,-1.08108,2,4,2.06,3
43.54415,3.6126,392,0.72375,2.05551,0.45446,0.45277,3.91638,0.00041,2,23.00937,-0.00222,0,0.89443,51.80171,0.03332,7.98167,-1.02703,2,4,2.06,3
43.5197,3.58522,392,0.71767,2.05618,0.03001,0.45279,3.92162,0.00061,2,25.39249,0,0,0,0,0,8.72976,-0.89189,2,4,2.06,3
43.49526,3.55788,392,0.71174,2.05684,0.29307,0.45281,3.91437,0.00065,2,27.19718,-0.00194,-0.01179,0.63246,45.40873,0.02357,8.31121,-0.83784,2,4,2.06,3
43.47083,3.53058,393,0.70597,2.05748,0.63812,0.45283,3.83028,0.6142,2,44.32777,-0.00072,0.0137,1.09545,55.67935,0.05266,7.96743,0.24324,2,4,2.06,3
41.44955,1.88809,387,1.09697,1.51034,0.44539,0.34357,5.66523,4.74921,2,12.42641,0.00444,0,1.41421,30,0.03332,7.56515,2.02703,2,4,2.06,3
41.42688,1.86676,384,1.11646,1.50594,0.95796,0.34304,2.06723,1.2809,2,70.29437,-0.00221,-0.03333,1.54919,185.16278,0.06657,7.34481,-0.86486,2,4,2.06,3
41.40423,1.84567,383,1.1361,1.50293,0.74438,0.34251,5.4591,4.52502,2,209.79184,-0.00111,-0.04444,1.18322,220.91939,0.04996,7.43917,-1.51351,2,4,2.06,3
41.38158,1.82434,384,1.15587,1.49989,0.64481,0.34198,5.40484,4.37446,2,35.14719,0.00111,0.02108,1.09545,73.96146,0.05266,7.45713,0.08108,2,4,2.06,3
41.35894,1.80325,384,1.17579,1.49676,0.64085,0.34145,5.46529,4.3736,2,17.57359,0.00094,0.02424,1.09545,63.07141,0.05266,7.40852,0.72973,2,4,2.06,3
41.4299,1.86676,387,1.16639,1.50802,0.22981,0.34303,5.70078,4.75499,2,12.42641,0.00333,0,1,15,0.01667,8.16537,2.35135,2,4,2.06,3
41.40723,1.84567,385,1.18682,1.50503,1.07476,0.3425,0.88434,0.04076,2,35.14719,0.00095,0.00171,1.73205,137.74699,0.08951,6.90303,0.54054,2,4,2.06,3
41.38456,1.82434,382,1.20739,1.50202,0.79376,0.34197,5.48549,4.46508,2,95.38757,-0.00332,-0.04444,1.48324,357.07761,0.04996,7.2568,-2.16216,2,4,2.06,3
41.36191,1.80325,382,1.2281,1.49898,0.48227,0.34144,5.68191,4.66546,2,26.96878,-0.00222,0,0.89443,128.99954,0.03332,7.45409,-1.67568,2,4,2.06,3
41.33926,1.78191,382,1.24895,1.49568,0.46278,0.3409,5.69976,4.65757,2,21.45996,-0.00222,0,0.89443,73.32944,0.03332,7.6416,-1.16216,2,4,2.06,3
41.41027,1.84567,387,1.17563,1.5071,0.44541,0.34249,5.65738,4.69449,2,10.29437,0.00288,0.07155,1.34164,33.54102,0.03725,7.38948,2.7027,2,4,2.06,3
41.38758,1.82434,386,1.19615,1.50411,0.84386,0.34196,0.20055,2.03524,2,14.55844,0.00266,0.00951,1.48324,73.42419,0.06861,6.92208,1.91892,2,4,2.06,3
41.36491,1.80325,383,1.21681,1.5011,0.89211,0.34142,1.8804,0.05037,2,29.66569,-0.00198,-0.00298,1.54919,144.30351,0.0744,6.95594,-0.78378,2,4,2.06,3
41.34224,1.78191,382,1.23761,1.49806,0.23394,0.34089,5.72194,4.68247,2,20.84768,-0.00111,0,0.44721,28.83972,0.01667,7.53978,-1.45946,2,4,2.06,3
41.31959,1.76082,382,1.2511,1.49474,0.03001,0.34035,5.73565,4.67278,2,17.6423,0,0,0,0,0,10.75259,-1.18919,2,4,2.06,3
41.39065,1.82483,385,1.17804,1.50618,0.84927,0.34194,0.25894,1.78013,2,35.03415,-0.00006,-0.01522,1.34164,86.35366,0.06861,6.9336,0.94595,2,4,2.06,3
41.36795,1.80325,386,1.19855,1.50318,0.44617,0.3414,5.67025,4.65087,2,11.71573,0.00155,0.10733,1.34164,35.93407,0.03725,7.4075,2.21622,2,4,2.06,3
41.34527,1.78191,384,1.21921,1.50017,0.90624,0.34087,1.98986,1.0094,2,13.59245,0,0.03333,1.41421,82.18629,0.06657,7.01126,0.45946,2,4,2.06,3
41.32259,1.76082,382,1.24,1.49712,0.4651,0.34033,5.70524,4.6258,2,36.44436,-0.00222,0,0.89443,79.56796,0.03332,7.40865,-1.43243,2,4,2.06,3
41.29992,1.73948,382,1.26092,1.49379,0.03001,0.33979,5.74066,4.64892,2,19.54886,0,0,0,0,0,8.57112,-1.18919,2,4,2.06,3
41.37104,1.80424,383,1.18062,1.50524,0.4609,0.34138,5.67112,4.63575,2,25.04375,-0.00222,-0.02981,1,86.02129,0.03725,7.28414,-0.91892,2,4,2.06,3
41.34834,1.78241,384,1.20112,1.50224,0.67709,0.34085,5.54604,4.38227,2,22.81562,-0.00111,0.04444,1.18322,63.51815,0.04996,7.18805,0.35135,2,4,2.06,3
41.32564,1.76082,383,1.22177,1.49922,0.45738,0.34031,5.70335,4.61541,2,91.04297,0,-0.06667,0.89443,59.18974,0.03332,7.4917,-0.51351,2,4,2.06,3
41.30295,1.73948,382,1.24255,1.49618,0.30312,0.33977,5.73121,4.62851,2,57.46263,-0.00056,-0.07071,0.63246,93.94485,0.02357,7.59787,-1.32432,2,4,2.06,3
41.28027,1.7184,382,1.26347,1.49282,0.5692,0.33923,5.6264,4.24683,2,27.58156,-0.00305,-0.02946,1.26491,127.23712,0.04711,7.33088,-1.10811,2,4,2.06,3
32.93925,7.68287,398,14.33145,1.14684,0.63968,0.51563,3.86084,5.94117,1,14.55844,0.00077,0.02741,1.09545,59.88764,0.05266,7.21027,0.86486,2,5,2.34,3
32.92169,7.65288,396,14.31831,1.14778,0.46262,0.51667,3.92125,5.96679,1,22.15676,-0.00222,0,0.89443,72.88906,0.03332,7.37261,-1.51351,2,5,2.34,3
32.90415,7.62289,396,14.3042,1.15792,0.67208,0.51768,3.86147,5.93981,3,24.18803,-0.00326,-0.02214,1.41421,154.17397,0.05266,7.2132,-1.78378,2,5,2.34,3
32.88662,7.5929,399,14.28914,1.16777,0.84488,0.51868,3.63577,5.83321,3,17.57359,0.0024,0.01332,1.48324,75.84669,0.06861,7.05804,1.08108,2,4,2.34,3
32.86912,7.56292,400,14.27311,1.19941,0.22981,0.51967,3.92843,5.96994,3,10.29437,0.00111,0.13333,0.7746,15,0.01667,8.33534,1.97297,2,4,2.34,3
32.91494,7.68375,397,14.34994,1.14419,0.44962,0.51557,3.92538,5.96482,3,23.15279,-0.00044,0.04174,0.7746,47.08463,0.03725,7.49581,-0.05405,2,5,2.34,3
32.89736,7.65376,396,14.33679,1.15518,0.03001,0.51659,3.93801,5.97048,1,24.11297,0,0,0.63246,0,0,7.79239,-1.21622,2,5,2.34,3
32.87981,7.62378,397,14.32269,1.16356,0.71036,0.5176,3.81222,5.90812,3,35.14719,-0.00077,-0.00569,1.18322,111.63747,0.06002,7.21063,-0.43243,2,4,2.34,3
32.86227,7.59379,399,14.30762,1.19391,0.4466,0.5186,3.92489,5.96603,3,24.85281,0.00222,0,0.89443,32.81009,0.03332,7.65934,1.2973,2,4,2.34,3
32.84475,7.56381,399,14.29159,1.19916,0.28803,0.51958,3.93185,5.96925,4,120,0,0,0.63246,24.12179,0.02357,8.04332,0.94595,2,4,2.34,3
32.89063,7.68474,396,14.36755,1.1532,0.23353,0.5155,3.94556,5.97064,1,19.42426,-0.00111,0,0.44721,27.39577,0.01667,7.86096,-0.75676,2,5,2.34,3
32.87305,7.65476,396,14.35441,1.15863,0.46055,0.51652,3.93519,5.96648,1,18.33641,-0.00222,0,0.89443,67.40107,0.03332,7.51125,-0.86486,2,5,2.34,3
32.85548,7.62478,398,14.3403,1.18835,0.67452,0.51752,3.89234,5.9455,4,11.71573,0.00111,0.04444,1.18322,58.24798,0.04996,7.31525,0.83784,2,4,2.34,3
32.83793,7.5948,399,14.32523,1.19467,0.44541,0.51851,3.92389,5.96286,5,14.55844,0.00177,0.04174,1,33.54102,0.03725,7.5126,1.35135,2,4,2.34,3
32.8204,7.56482,399,14.30919,1.19473,0.22981,0.51948,3.9373,5.96963,3,24.85281,0.00111,0,0.44721,15,0.01667,8.30848,0.86486,2,4,2.34,3
32.86634,7.68586,396,14.38428,1.15452,0.03001,0.51542,3.95838,5.97109,1,20.20075,0,0,0,0,0,10.7631,-0.45946,2,5,2.34,3
32.84874,7.65588,396,14.37114,1.18208,0.2325,0.51644,3.94851,5.97021,3,20.69751,-0.00111,0,0.44721,23.79171,0.01667,7.96289,-0.67568,2,5,2.34,3
32.83116,7.6259,397,14.35704,1.19009,0.44941,0.51743,3.93246,5.96295,2,23.15279,-0.00044,0.04174,0.7746,46.41322,0.03725,7.54146,-0.05405,2,4,2.34,3
32.8136,7.59593,397,14.34196,1.19039,0.67517,0.51842,3.88295,5.93638,3,92.74155,-0.00094,-0.02424,1.09545,163.83041,0.05266,7.52979,-0.51351,2,4,2.34,3
32.79605,7.56595,398,14.32592,1.19748,0.4638,0.51938,3.92689,5.96252,3,105.44156,0.00044,-0.04174,0.7746,96.63943,0.03725,7.72124,0,2,4,2.34,3
32.84206,7.68709,396,14.40013,1.17665,0.03001,0.51535,3.95644,5.97124,1,19.11239,0,0,0,0,0,10.78075,-0.2973,2,5,2.34,3
32.82444,7.65711,396,14.38699,1.18477,0.03001,0.51635,3.95394,5.97078,3,19.56744,0,0,0,0,0,9.11218,-0.56757,2,5,2.34,3
32.80685,7.62714,396,14.37288,1.18618,0.23816,0.51734,3.94943,5.96955,3,36.76089,-0.00111,0,0.44721,44.81165,0.01667,7.78883,-0.89189,2,4,2.34,3
32.78927,7.59717,396,14.3578,1.19235,0.50559,0.51832,3.93766,5.96434,3,42.55061,-0.00222,-0.06667,1.09545,204.59602,0.03332,7.58093,-1.32432,2,4,2.34,3
32.77171,7.5672,398,14.34175,1.2022,0.6894,0.51928,3.89638,5.94269,4,35.03415,0.00111,0,1,89.63063,0.04996,7.39063,0.24324,2,4,2.34,3
30.70325,5.42826,393,10.93294,0.98001,0.23029,0.56262,3.86196,4.91836,2,14.55844,-0.00111,0.13333,0.7746,16.49479,0.01667,8.23892,2.13514,2,4,2.06,3
